Transaction ID,Customer ID,Transaction Date,Product ID,Category,Sub-category,Brand,Size,Color,Pattern,Material,Price,Discount
973,1068,2024-11-02,2939,Dress,Party,BrandC,M,Blue,Striped,Cotton,91.61,10
974,1020,2024-05-16,2234,Jacket,Winter,BrandC,L,Yellow,Checked,Cotton,119.26,20
975,1073,2024-02-10,2759,Pants,Jeans,BrandC,S,Red,Solid,Wool,25.55,20
976,1034,2024-08-14,2685,Skirt,Mini,BrandE,M,Red,Striped,Wool,20.69,20
977,1099,2024-11-18,2192,Dress,Casual,BrandE,L,Black,Checked,Silk,75.78,5
978,1089,2024-02-27,2747,Skirt,Mini,BrandE,L,Black,Printed,Polyester,22.62,5
979,1060,2024-06-11,2049,Skirt,Midi,BrandA,XL,White,Striped,Cotton,49.78,0
980,1043,2024-10-03,2919,Skirt,Maxi,BrandB,XL,Red,Striped,Polyester,25.7,20
981,1086,2024-05-22,2073,Dress,Party,BrandE,S,Black,Striped,Cotton,60.16,5
982,1072,2024-07-30,2878,Shirt,Casual,BrandD,L,Green,Checked,Wool,51.86,15
983,1018,2024-07-17,2182,Skirt,Mini,BrandB,S,Green,Checked,Wool,37.94,20
984,1056,2024-05-10,2244,Shirt,Casual,BrandA,XS,White,Solid,Polyester,25.01,15
985,1071,2024-07-27,2438,Pants,Shorts,BrandA,L,Pink,Checked,Silk,31.87,5
986,1015,2024-06-20,2351,Jacket,Winter,BrandB,XL,White,Striped,Cotton,96.26,15
987,1094,2024-10-21,2598,Skirt,Mini,BrandE,M,Pink,Checked,Cotton,44.78,15
988,1008,2024-10-20,2360,Dress,Party,BrandE,L,Yellow,Printed,Silk,82.34,5
989,1022,2024-10-13,2539,Skirt,Maxi,BrandD,S,Pink,Checked,Polyester,44.36,15
990,1056,2024-05-17,2403,Shirt,Formal,BrandA,XS,White,Checked,Cotton,53.13,15
991,1080,2024-08-16,2076,Jacket,Leather,BrandC,L,Pink,Solid,Wool,62.49,15
992,1060,2024-06-11,2406,Pants,Shorts,BrandA,XL,White,Checked,Wool,56.81,10
993,1052,2024-05-06,2492,Jacket,Leather,BrandE,S,Blue,Striped,Silk,147.44,20
994,1045,2024-11-04,2045,Pants,Shorts,BrandC,M,Green,Checked,Silk,48.96,10
995,1036,2024-03-27,2122,Jacket,Denim,BrandE,L,Yellow,Checked,Wool,108.06,5
996,1052,2024-05-24,2211,Jacket,Winter,BrandE,S,Black,Checked,Polyester,145.03,10
997,1074,2024-12-15,2196,Shirt,Formal,BrandE,XS,White,Striped,Silk,21.83,5
998,1027,2024-09-18,2744,Pants,Chinos,BrandE,M,White,Checked,Denim,27.59,10
999,1092,2024-08-27,2799,Pants,Chinos,BrandA,M,Black,Solid,Polyester,69.48,10
1000,1077,2024-08-20,2458,Dress,Party,BrandD,S,Pink,Printed,Denim,93.74,15
1001,1085,2024-07-23,2337,Skirt,Mini,BrandB,XL,Black,Striped,Cotton,40.72,20
1002,1075,2024-08-04,2295,Pants,Jeans,BrandE,XS,Pink,Printed,Denim,60.09,10
1003,1033,2024-12-13,2553,Shirt,Casual,BrandC,S,Pink,Printed,Wool,30.89,15
1004,1000,2024-08-18,2668,Skirt,Mini,BrandE,XL,Pink,Checked,Polyester,28.29,20
1005,1045,2024-02-14,2976,Jacket,Winter,BrandC,L,Green,Printed,Denim,99.81,10
1006,1003,2024-07-06,2542,Shirt,Casual,BrandC,S,Yellow,Checked,Wool,52.65,0
1007,1095,2024-08-23,2438,Pants,Jeans,BrandC,M,White,Printed,Denim,62.33,10
1008,1014,2024-10-13,2837,Jacket,Denim,BrandE,XL,Red,Solid,Cotton,85.71,5
1009,1061,2024-06-10,2390,Skirt,Mini,BrandE,M,Blue,Striped,Polyester,29.04,0
1010,1000,2024-05-17,2712,Shirt,Casual,BrandE,L,Black,Printed,Polyester,20.37,20
1011,1056,2024-05-29,2029,Skirt,Midi,BrandB,XS,Green,Checked,Wool,45.85,20
1012,1068,2024-11-10,2169,Pants,Jeans,BrandE,XS,Blue,Solid,Cotton,44.44,0
1013,1086,2024-06-16,2146,Dress,Casual,BrandE,XS,White,Printed,Polyester,74.55,5
1014,1066,2024-01-06,2578,Pants,Chinos,BrandB,M,Green,Solid,Cotton,61.6,20
1015,1039,2024-09-01,2963,Shirt,Formal,BrandE,XL,Blue,Printed,Denim,21.4,0
1016,1048,2024-12-13,2555,Shirt,Casual,BrandD,S,Blue,Printed,Wool,57.97,10
1017,1035,2024-09-17,2389,Shirt,Casual,BrandE,L,Green,Printed,Denim,43.21,15
1018,1016,2024-12-22,2344,Pants,Shorts,BrandB,XL,Red,Solid,Silk,42.93,0
1019,1099,2024-09-15,2353,Dress,Evening,BrandA,S,Black,Striped,Denim,79.02,15
1020,1030,2024-08-19,2683,Shirt,Casual,BrandD,S,Blue,Checked,Polyester,40.21,0
1021,1016,2024-07-06,2985,Dress,Evening,BrandE,S,Black,Striped,Wool,36.4,20
1022,1025,2024-07-20,2521,Jacket,Denim,BrandE,S,Yellow,Printed,Wool,135.05,10
1023,1019,2024-04-16,2181,Skirt,Midi,BrandB,XS,Blue,Checked,Denim,42.37,10
1024,1098,2024-10-26,2206,Jacket,Leather,BrandE,L,Pink,Solid,Silk,126.45,0
1025,1031,2024-07-10,2121,Shirt,Formal,BrandE,XS,Yellow,Checked,Polyester,23.48,5
1026,1068,2024-12-11,2310,Shirt,Casual,BrandE,L,Pink,Checked,Cotton,32.84,5
1027,1033,2024-04-13,2937,Shirt,Formal,BrandD,XS,White,Solid,Wool,35.09,20
1028,1038,2024-10-20,2311,Pants,Jeans,BrandB,S,Green,Solid,Denim,25.72,10
1029,1024,2024-01-11,2178,Shirt,Formal,BrandA,S,Pink,Printed,Cotton,25.42,0
1030,1036,2024-05-23,2467,Jacket,Leather,BrandB,L,Yellow,Printed,Silk,115.3,10
1031,1017,2024-05-09,2455,Pants,Jeans,BrandA,S,Black,Striped,Denim,57.34,5
1032,1001,2024-10-02,2363,Pants,Jeans,BrandC,XL,Pink,Solid,Cotton,25.37,15
1033,1084,2024-09-08,2006,Pants,Chinos,BrandA,M,Green,Striped,Polyester,51.58,0
1034,1030,2024-07-11,2926,Jacket,Denim,BrandD,XS,Yellow,Checked,Silk,55.12,0
1035,1004,2024-04-06,2229,Skirt,Midi,BrandC,M,White,Solid,Denim,27.71,0
1036,1002,2024-07-22,2056,Skirt,Maxi,BrandC,S,Red,Printed,Cotton,25.62,20
1037,1000,2024-06-09,2681,Jacket,Winter,BrandD,M,Blue,Printed,Cotton,119.04,15
1038,1055,2024-05-08,2138,Pants,Jeans,BrandA,XL,Black,Striped,Polyester,32.33,20
1039,1005,2024-06-14,2630,Skirt,Midi,BrandD,XL,Yellow,Checked,Polyester,40.38,10
1040,1047,2024-12-28,2943,Skirt,Midi,BrandC,S,Green,Striped,Wool,31.41,15
1041,1073,2024-08-06,2667,Skirt,Midi,BrandE,XS,Yellow,Checked,Silk,49.51,0
1042,1061,2024-08-15,2209,Dress,Evening,BrandE,M,Black,Printed,Cotton,71.93,5
1043,1068,2024-10-10,2792,Jacket,Denim,BrandD,S,Black,Solid,Polyester,84.85,0
1044,1051,2024-02-18,2495,Pants,Shorts,BrandC,L,Green,Printed,Wool,47.33,5
1045,1032,2024-01-02,2087,Shirt,Casual,BrandB,L,Black,Printed,Cotton,55.68,5
1046,1014,2024-06-25,2120,Shirt,Formal,BrandC,L,Blue,Solid,Denim,21.67,5
1047,1001,2024-04-13,2636,Pants,Jeans,BrandE,XS,Blue,Printed,Polyester,63.09,0
1048,1044,2024-08-01,2429,Jacket,Winter,BrandB,S,White,Striped,Denim,72.84,20
1049,1097,2024-03-10,2195,Jacket,Denim,BrandC,XL,Yellow,Solid,Wool,139.46,5
1050,1096,2024-02-01,2538,Shirt,Formal,BrandC,XL,Yellow,Printed,Cotton,30.54,10
1051,1015,2024-09-18,2053,Shirt,Formal,BrandC,XL,Yellow,Striped,Wool,24.93,5
1052,1072,2024-08-20,2168,Dress,Evening,BrandC,XL,Yellow,Checked,Polyester,54.79,15
1053,1066,2024-06-03,2242,Pants,Chinos,BrandE,M,Green,Striped,Denim,41.68,20
1054,1045,2024-03-03,2831,Dress,Evening,BrandD,XL,Pink,Striped,Silk,41.91,5
1055,1069,2024-01-12,2027,Shirt,Casual,BrandD,L,Red,Checked,Silk,39.14,15
1056,1030,2024-01-16,2011,Jacket,Leather,BrandA,L,Green,Striped,Denim,52.33,10
1057,1072,2024-08-22,2033,Skirt,Midi,BrandD,M,Green,Striped,Silk,23.46,15
1058,1090,2024-11-18,2434,Skirt,Mini,BrandC,XL,Blue,Printed,Silk,37.39,5
1059,1067,2024-11-23,2322,Pants,Chinos,BrandB,L,White,Checked,Polyester,52.75,0
1060,1082,2024-08-02,2579,Skirt,Maxi,BrandB,XS,Pink,Solid,Denim,20.13,0
1061,1034,2024-11-10,2684,Dress,Evening,BrandA,XL,Green,Printed,Wool,50.26,20
1062,1086,2024-02-14,2101,Dress,Casual,BrandD,M,Yellow,Printed,Polyester,73.39,15
1063,1076,2024-02-03,2896,Dress,Party,BrandE,S,Green,Striped,Polyester,59.02,15
1064,1003,2024-09-28,2620,Jacket,Denim,BrandD,M,Green,Solid,Silk,50.97,15
1065,1094,2024-10-22,2328,Skirt,Midi,BrandA,XS,Pink,Striped,Cotton,29.73,15
1066,1080,2024-08-14,2164,Pants,Shorts,BrandC,M,Yellow,Striped,Cotton,48.35,20
1067,1016,2024-06-10,2303,Skirt,Mini,BrandC,S,White,Striped,Wool,30.41,10
1068,1011,2024-11-04,2785,Dress,Party,BrandB,L,Red,Striped,Polyester,70.63,10
1069,1062,2024-01-31,2127,Jacket,Leather,BrandE,L,Blue,Striped,Cotton,135.11,20
1070,1095,2024-08-22,2249,Dress,Casual,BrandD,S,Blue,Printed,Cotton,53.16,10
1071,1068,2024-02-07,2852,Dress,Evening,BrandE,XL,Red,Solid,Wool,47.38,20
1072,1041,2024-09-12,2979,Pants,Jeans,BrandC,L,Blue,Printed,Cotton,36.13,20
1073,1088,2024-07-04,2427,Pants,Shorts,BrandA,L,Blue,Checked,Wool,54.47,5
1074,1023,2024-06-24,2314,Jacket,Winter,BrandD,XS,Black,Checked,Silk,55.88,20
1075,1054,2024-06-07,2270,Jacket,Denim,BrandD,XS,Black,Checked,Denim,103.81,15
1076,1083,2024-09-13,2605,Skirt,Maxi,BrandC,XS,Green,Striped,Silk,25.48,15
1077,1042,2024-08-01,2561,Skirt,Maxi,BrandC,L,Pink,Checked,Polyester,23.18,10
1078,1100,2024-02-04,2192,Pants,Jeans,BrandB,M,Blue,Printed,Wool,57.5,15
1079,1058,2024-10-22,2744,Shirt,Casual,BrandC,XL,White,Solid,Denim,56.78,10
1080,1022,2024-09-21,2869,Dress,Party,BrandA,M,Black,Striped,Denim,59.62,0
1081,1082,2024-12-21,2804,Dress,Casual,BrandE,XL,Red,Striped,Cotton,93.25,0
1082,1049,2024-03-03,2533,Shirt,Casual,BrandE,XS,White,Striped,Wool,55.77,10
1083,1090,2024-08-07,2082,Pants,Chinos,BrandA,L,Red,Solid,Denim,51.21,5
1084,1045,2024-10-20,2833,Pants,Shorts,BrandB,S,Red,Solid,Denim,61.75,0
1085,1060,2024-04-12,2810,Jacket,Leather,BrandE,M,Blue,Striped,Polyester,104.9,0
1086,1007,2024-03-14,2616,Pants,Shorts,BrandD,M,White,Solid,Denim,65.84,20
1087,1034,2024-12-29,2878,Dress,Casual,BrandE,L,Green,Printed,Denim,60.49,5
1088,1006,2024-02-15,2170,Dress,Evening,BrandD,XL,Pink,Checked,Polyester,95.5,5
1089,1047,2024-02-14,2924,Jacket,Leather,BrandA,XS,White,Striped,Denim,80.01,15
1090,1088,2024-05-18,2583,Pants,Chinos,BrandC,M,Yellow,Solid,Silk,30.85,5
1091,1004,2024-11-01,2962,Dress,Evening,BrandE,M,Pink,Striped,Polyester,31.92,20
1092,1073,2024-01-17,2214,Shirt,Casual,BrandC,L,Pink,Solid,Polyester,51.11,10
1093,1087,2024-02-11,2017,Jacket,Winter,BrandB,XS,White,Solid,Cotton,101.61,20
1094,1000,2024-09-25,2910,Dress,Evening,BrandC,M,Pink,Printed,Silk,42.66,15
1095,1066,2024-02-25,2474,Skirt,Mini,BrandE,S,Green,Striped,Silk,44.18,15
1096,1008,2024-09-26,2303,Skirt,Mini,BrandC,M,Pink,Striped,Cotton,40.48,0
1097,1006,2024-08-04,2595,Jacket,Denim,BrandD,L,Yellow,Solid,Denim,56.57,15
1098,1056,2024-08-09,2616,Skirt,Midi,BrandA,S,Blue,Checked,Wool,39.83,0
1099,1085,2024-12-11,2381,Pants,Shorts,BrandE,S,Black,Checked,Cotton,63.83,20
1100,1027,2024-05-26,2205,Dress,Evening,BrandE,S,Blue,Striped,Silk,33.37,0
1101,1054,2024-03-10,2447,Skirt,Maxi,BrandC,XS,Black,Checked,Cotton,44.4,10
1102,1057,2024-12-16,2480,Shirt,Casual,BrandB,L,White,Solid,Denim,49.77,20
1103,1033,2024-11-08,2198,Dress,Casual,BrandB,XL,Black,Solid,Denim,49.79,5
1104,1074,2024-03-01,2496,Pants,Jeans,BrandC,XL,White,Solid,Silk,63.78,15
1105,1089,2024-04-22,2620,Pants,Chinos,BrandE,M,White,Printed,Wool,37.08,10
1106,1030,2024-08-26,2391,Jacket,Winter,BrandE,L,Green,Solid,Cotton,131.95,0
1107,1051,2024-05-10,2338,Pants,Shorts,BrandE,XL,Yellow,Checked,Polyester,34.23,5
1108,1048,2024-08-26,2264,Shirt,Formal,BrandA,XS,Red,Striped,Polyester,26.14,0
1109,1074,2024-01-27,2642,Skirt,Maxi,BrandC,M,Blue,Checked,Denim,22.7,10
1110,1073,2024-02-17,2692,Jacket,Denim,BrandB,XL,Black,Printed,Denim,68.76,10
1111,1025,2024-01-19,2545,Skirt,Mini,BrandE,L,Blue,Checked,Silk,43.32,0
1112,1053,2024-09-23,2385,Shirt,Casual,BrandD,XS,White,Striped,Polyester,52.7,15
1113,1094,2024-07-27,2463,Shirt,Casual,BrandB,L,Red,Solid,Wool,54.93,5
1114,1043,2024-12-02,2629,Dress,Evening,BrandB,S,Red,Printed,Wool,70.02,15
1115,1000,2024-05-23,2878,Shirt,Casual,BrandE,M,Red,Printed,Polyester,38.81,5
1116,1091,2024-02-28,2047,Dress,Party,BrandB,XS,Pink,Printed,Silk,92.53,20
1117,1030,2024-09-24,2167,Skirt,Mini,BrandB,L,Pink,Printed,Denim,49.33,15
1118,1044,2024-12-22,2737,Pants,Shorts,BrandA,L,Pink,Printed,Cotton,43.65,10
1119,1054,2024-09-12,2129,Skirt,Midi,BrandE,XL,Pink,Printed,Cotton,32.2,10
1120,1056,2024-10-02,2218,Dress,Evening,BrandA,XL,White,Striped,Denim,97.57,15
1121,1079,2024-11-28,2270,Dress,Casual,BrandA,XS,Green,Striped,Cotton,39.42,15
1122,1048,2024-05-31,2474,Shirt,Casual,BrandB,M,Red,Printed,Polyester,54.99,5
1123,1056,2024-10-19,2137,Pants,Shorts,BrandD,M,Pink,Checked,Polyester,68.5,0
1124,1013,2024-09-30,2543,Jacket,Winter,BrandB,XS,Green,Checked,Cotton,102.8,15
1125,1022,2024-01-23,2199,Shirt,Formal,BrandD,XS,Yellow,Solid,Denim,29.98,20
1126,1083,2024-11-14,2292,Pants,Jeans,BrandE,XS,Red,Printed,Cotton,25.85,10
1127,1100,2024-12-09,2313,Skirt,Mini,BrandB,L,Black,Printed,Wool,28.71,0
1128,1097,2024-03-14,2363,Skirt,Maxi,BrandD,S,Red,Checked,Denim,44.28,20
1129,1046,2024-06-10,2653,Jacket,Leather,BrandE,M,Black,Checked,Silk,51.32,15
1130,1006,2024-10-17,2442,Pants,Shorts,BrandC,XS,Pink,Checked,Cotton,31.77,0
1131,1018,2024-04-04,2278,Dress,Party,BrandD,XS,Black,Striped,Denim,69.87,15
1132,1006,2024-09-09,2104,Skirt,Midi,BrandC,XS,White,Printed,Silk,24.99,10
1133,1001,2024-10-10,2839,Skirt,Midi,BrandD,XL,Pink,Checked,Polyester,22.91,20
1134,1096,2024-03-08,2796,Skirt,Midi,BrandE,XS,Pink,Striped,Polyester,35.05,10
1135,1096,2024-12-27,2520,Pants,Shorts,BrandC,L,Pink,Solid,Cotton,67.05,10
1136,1098,2024-07-20,2921,Pants,Chinos,BrandA,L,Green,Printed,Wool,51.96,20
1137,1060,2024-01-24,2155,Dress,Evening,BrandD,XS,Black,Printed,Denim,77.0,20
1138,1031,2024-02-14,2648,Jacket,Denim,BrandC,M,Yellow,Striped,Wool,122.03,15
1139,1060,2024-11-14,2379,Jacket,Denim,BrandE,S,Red,Printed,Polyester,73.73,15
1140,1077,2024-11-10,2981,Skirt,Midi,BrandC,S,Green,Solid,Silk,36.62,10
1141,1041,2024-07-07,2666,Shirt,Casual,BrandE,XL,Green,Striped,Silk,59.08,0
1142,1001,2024-11-08,2121,Skirt,Midi,BrandD,M,Yellow,Checked,Polyester,45.34,15
1143,1015,2024-04-25,2195,Pants,Jeans,BrandD,XS,Green,Striped,Polyester,43.02,20
1144,1050,2024-04-07,2573,Pants,Jeans,BrandA,L,Black,Solid,Cotton,30.64,5
1145,1068,2024-11-15,2487,Jacket,Leather,BrandA,XS,White,Checked,Polyester,76.08,15
1146,1095,2024-05-13,2664,Jacket,Denim,BrandC,XL,White,Printed,Wool,117.68,10
1147,1056,2024-09-22,2271,Pants,Shorts,BrandE,XS,White,Solid,Wool,34.88,15
1148,1044,2024-02-04,2818,Jacket,Winter,BrandD,M,Red,Solid,Silk,136.13,20
1149,1077,2024-02-08,2623,Dress,Party,BrandC,S,Red,Striped,Cotton,82.33,20
1150,1040,2024-05-21,2751,Skirt,Midi,BrandE,XL,White,Checked,Silk,46.4,0
1151,1061,2024-11-05,2725,Dress,Evening,BrandE,XL,Black,Striped,Wool,46.8,0
1152,1001,2024-01-18,2504,Shirt,Formal,BrandC,XS,Green,Solid,Cotton,50.87,0
1153,1043,2024-05-01,2985,Dress,Evening,BrandB,XL,Green,Printed,Polyester,83.08,5
1154,1004,2024-10-22,2516,Jacket,Leather,BrandA,L,Black,Striped,Denim,81.81,5
1155,1095,2024-02-23,2051,Shirt,Casual,BrandB,M,Red,Solid,Cotton,36.92,5
1156,1009,2024-04-16,2732,Jacket,Leather,BrandE,M,Black,Striped,Wool,57.26,20
1157,1038,2024-03-27,2101,Dress,Evening,BrandA,S,Yellow,Checked,Silk,85.6,10
1158,1034,2024-10-27,2095,Pants,Shorts,BrandD,S,White,Striped,Cotton,39.78,15
1159,1068,2024-12-18,2429,Skirt,Midi,BrandC,XS,Black,Checked,Denim,30.67,15
1160,1076,2024-02-03,2317,Pants,Shorts,BrandA,XL,Red,Printed,Silk,48.96,20
1161,1058,2024-12-07,2496,Pants,Shorts,BrandE,L,Pink,Checked,Wool,35.2,5
1162,1016,2024-08-16,2862,Shirt,Formal,BrandC,S,Red,Solid,Silk,26.45,20
1163,1082,2024-01-23,2046,Pants,Shorts,BrandB,S,Black,Striped,Silk,68.3,0
1164,1029,2024-02-20,2478,Dress,Casual,BrandA,L,Pink,Printed,Cotton,71.83,0
1165,1089,2024-03-06,2397,Shirt,Casual,BrandD,S,Blue,Striped,Denim,49.44,5
1166,1022,2024-07-31,2042,Jacket,Denim,BrandB,S,Pink,Printed,Polyester,106.18,10
1167,1049,2024-12-20,2732,Shirt,Casual,BrandA,XS,White,Striped,Denim,27.0,15
1168,1079,2024-03-29,2720,Dress,Casual,BrandD,L,White,Printed,Denim,66.95,20
1169,1081,2024-08-16,2323,Jacket,Denim,BrandE,L,Pink,Checked,Silk,130.69,20
1170,1058,2024-11-03,2245,Pants,Shorts,BrandD,L,Blue,Printed,Wool,57.13,0
1171,1047,2024-06-25,2922,Pants,Shorts,BrandE,S,Yellow,Striped,Polyester,27.77,5
1172,1054,2024-06-25,2173,Pants,Jeans,BrandA,XL,Black,Printed,Cotton,68.07,20
1173,1047,2024-06-05,2815,Pants,Shorts,BrandD,XS,Green,Solid,Cotton,49.76,5
1174,1082,2024-05-03,2903,Shirt,Formal,BrandE,L,Yellow,Solid,Denim,44.69,20
1175,1093,2024-06-27,2554,Pants,Shorts,BrandE,XL,Yellow,Checked,Polyester,59.32,5
1176,1067,2024-04-11,2600,Jacket,Leather,BrandB,L,Yellow,Striped,Denim,93.36,10
1177,1091,2024-08-25,2259,Jacket,Denim,BrandA,XS,Green,Striped,Wool,134.6,10
1178,1096,2024-05-07,2153,Shirt,Formal,BrandE,L,Pink,Striped,Denim,44.4,0
1179,1085,2024-11-17,2421,Skirt,Midi,BrandE,L,Black,Printed,Denim,29.67,5
1180,1073,2024-02-02,2145,Jacket,Leather,BrandA,XS,Green,Striped,Polyester,62.42,0
1181,1033,2024-09-02,2198,Jacket,Denim,BrandE,L,Blue,Checked,Denim,108.12,0
1182,1073,2024-10-03,2094,Skirt,Maxi,BrandD,M,Yellow,Printed,Cotton,25.73,5
1183,1049,2024-11-03,2008,Skirt,Mini,BrandA,S,Black,Checked,Polyester,34.15,15
1184,1052,2024-04-19,2442,Dress,Party,BrandB,M,Yellow,Solid,Cotton,31.29,5
1185,1080,2024-01-21,2498,Jacket,Denim,BrandA,M,Blue,Printed,Polyester,57.48,10
1186,1014,2024-01-12,2974,Jacket,Winter,BrandA,M,Pink,Printed,Wool,118.61,15
1187,1100,2024-01-30,2014,Dress,Party,BrandC,XS,Yellow,Solid,Cotton,87.26,20
1188,1091,2024-06-30,2425,Dress,Casual,BrandA,XL,Yellow,Checked,Silk,73.69,20
1189,1054,2024-10-08,2982,Skirt,Maxi,BrandE,XL,Blue,Printed,Polyester,28.0,0
1190,1057,2024-07-25,2329,Dress,Party,BrandB,XL,Blue,Printed,Wool,67.35,10
1191,1011,2024-10-14,2862,Pants,Jeans,BrandE,XL,Black,Solid,Polyester,48.8,10
1192,1098,2024-08-06,2443,Skirt,Maxi,BrandA,S,Blue,Printed,Polyester,41.67,10
1193,1018,2024-11-09,2204,Skirt,Maxi,BrandC,L,Blue,Checked,Polyester,25.42,10
1194,1095,2024-11-20,2604,Dress,Casual,BrandC,M,Yellow,Solid,Denim,94.98,10
1195,1005,2024-08-07,2321,Shirt,Casual,BrandD,L,Blue,Checked,Polyester,47.19,15
1196,1047,2024-02-12,2697,Skirt,Midi,BrandC,XL,Yellow,Striped,Silk,43.74,5
1197,1007,2024-01-18,2537,Dress,Evening,BrandB,S,Green,Striped,Silk,55.5,5
1198,1070,2024-07-20,2737,Dress,Party,BrandB,L,White,Printed,Cotton,99.58,0
1199,1015,2024-07-23,2947,Shirt,Formal,BrandE,XL,Blue,Solid,Polyester,35.57,20
1200,1084,2024-11-30,2612,Shirt,Formal,BrandC,XS,Green,Checked,Cotton,43.31,0
1201,1020,2024-04-08,2363,Skirt,Mini,BrandE,S,Yellow,Checked,Wool,31.28,20
1202,1095,2024-04-22,2748,Jacket,Winter,BrandE,XL,Yellow,Checked,Cotton,127.17,20
1203,1058,2024-06-20,2282,Pants,Shorts,BrandA,L,Yellow,Solid,Polyester,36.73,10
1204,1013,2024-01-20,2684,Pants,Shorts,BrandD,XS,Blue,Striped,Polyester,34.16,15
1205,1096,2024-06-11,2580,Dress,Evening,BrandE,S,Green,Striped,Silk,89.17,15
1206,1002,2024-07-03,2806,Skirt,Mini,BrandD,XL,Yellow,Solid,Wool,48.85,15
1207,1065,2024-04-07,2031,Pants,Shorts,BrandD,L,Green,Printed,Polyester,69.47,10
1208,1092,2024-06-04,2715,Pants,Shorts,BrandB,S,Pink,Solid,Cotton,49.73,5
1209,1025,2024-08-11,2644,Shirt,Casual,BrandD,S,Pink,Checked,Cotton,28.93,15
1210,1059,2024-10-26,2427,Dress,Evening,BrandD,XS,Pink,Solid,Cotton,98.06,5
1211,1058,2024-12-05,2057,Jacket,Leather,BrandC,XS,White,Striped,Denim,120.89,0
1212,1053,2024-12-19,2532,Pants,Chinos,BrandE,XS,Blue,Striped,Denim,45.31,20
1213,1095,2024-10-06,2101,Skirt,Midi,BrandD,XS,Black,Striped,Denim,32.45,5
1214,1041,2024-05-02,2055,Dress,Casual,BrandC,XL,Black,Checked,Silk,60.64,0
1215,1095,2024-03-19,2283,Jacket,Winter,BrandA,XS,Blue,Checked,Cotton,122.43,5
1216,1022,2024-08-08,2720,Jacket,Leather,BrandB,M,Green,Printed,Denim,62.41,5
1217,1048,2024-11-24,2840,Pants,Shorts,BrandA,XS,Green,Checked,Polyester,31.08,0
1218,1036,2024-07-22,2882,Pants,Chinos,BrandC,L,Yellow,Striped,Cotton,43.53,15
1219,1054,2024-02-24,2411,Skirt,Midi,BrandE,XL,Yellow,Solid,Cotton,49.26,0
1220,1096,2024-07-14,2435,Shirt,Casual,BrandC,S,Blue,Solid,Cotton,30.0,0
1221,1016,2024-09-10,2423,Shirt,Casual,BrandA,L,White,Solid,Cotton,57.65,5
1222,1001,2024-01-28,2373,Jacket,Winter,BrandD,S,Yellow,Striped,Denim,50.26,20
1223,1004,2024-02-14,2929,Pants,Shorts,BrandA,L,Yellow,Checked,Silk,63.89,20
1224,1042,2024-03-06,2366,Pants,Chinos,BrandD,L,Yellow,Solid,Cotton,57.15,5
1225,1040,2024-04-17,2790,Dress,Evening,BrandE,XS,Pink,Checked,Wool,89.81,15
1226,1081,2024-06-30,2111,Shirt,Casual,BrandC,M,White,Checked,Denim,42.95,5
1227,1096,2024-04-23,2045,Skirt,Mini,BrandB,XS,White,Printed,Silk,33.89,5
1228,1025,2024-05-29,2320,Jacket,Denim,BrandB,XL,White,Striped,Silk,94.73,15
1229,1000,2024-01-31,2536,Shirt,Formal,BrandA,XL,Red,Printed,Silk,35.05,5
1230,1001,2024-10-21,2483,Shirt,Formal,BrandA,XL,White,Checked,Denim,31.14,10
1231,1073,2024-06-02,2602,Jacket,Denim,BrandA,S,Red,Solid,Wool,105.15,0
1232,1056,2024-12-11,2244,Skirt,Maxi,BrandD,XL,Green,Solid,Silk,45.04,0
1233,1002,2024-09-29,2993,Pants,Chinos,BrandE,XL,Black,Checked,Denim,43.05,15
1234,1015,2024-07-14,2350,Shirt,Casual,BrandC,XL,Blue,Solid,Wool,29.31,0
1235,1005,2024-06-25,2378,Jacket,Leather,BrandA,M,Blue,Checked,Polyester,75.71,0
1236,1037,2024-02-13,2460,Shirt,Casual,BrandA,S,Yellow,Striped,Denim,35.5,5
1237,1054,2024-05-12,2923,Pants,Chinos,BrandC,L,Black,Striped,Wool,32.37,15
1238,1024,2024-09-03,2238,Pants,Jeans,BrandB,L,Yellow,Solid,Denim,53.33,10
1239,1055,2024-10-11,2538,Pants,Shorts,BrandE,M,Green,Checked,Silk,52.08,0
1240,1007,2024-03-16,2179,Skirt,Midi,BrandA,L,Blue,Solid,Cotton,40.71,15
1241,1079,2024-10-29,2551,Dress,Evening,BrandE,S,White,Checked,Polyester,36.43,5
1242,1036,2024-09-01,2677,Dress,Casual,BrandD,XS,Red,Checked,Wool,71.78,15
1243,1030,2024-11-25,2627,Skirt,Maxi,BrandA,XS,Yellow,Solid,Silk,21.06,5
1244,1085,2024-08-12,2646,Skirt,Midi,BrandA,L,Red,Checked,Cotton,46.51,5
1245,1094,2024-01-26,2320,Pants,Shorts,BrandA,XL,Green,Printed,Denim,48.57,5
1246,1051,2024-02-20,2399,Shirt,Casual,BrandC,L,Red,Striped,Cotton,26.77,15
1247,1078,2024-05-27,2737,Skirt,Mini,BrandC,L,Green,Solid,Wool,28.28,15
1248,1004,2024-01-21,2341,Dress,Casual,BrandA,XS,Black,Checked,Wool,53.45,20
1249,1085,2024-09-18,2263,Dress,Evening,BrandE,M,White,Checked,Cotton,57.48,20
1250,1075,2024-03-20,2280,Shirt,Casual,BrandE,XL,Black,Checked,Wool,39.62,10
